2026-04-06 00:01:41.307 [http-nio-8080-exec-3] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getStatistics 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:09:09.768 [http-nio-8080-exec-8] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getNoticeList 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:09:18.600 [http-nio-8080-exec-10] INFO  com.example.student.controller.CourseController - 获取课程详情, id: 13
2026-04-06 02:09:34.081 [http-nio-8080-exec-3] INFO  com.example.student.controller.CourseController - 获取课程详情, id: 5
2026-04-06 02:09:43.224 [http-nio-8080-exec-9] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getStatistics 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:09:43.258 [http-nio-8080-exec-10] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getTodoList 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:09:43.278 [http-nio-8080-exec-1] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getNoticeList 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:09:46.060 [http-nio-8080-exec-2] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:09:46.063 [http-nio-8080-exec-2] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:09:56.650 [http-nio-8080-exec-10] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getStatistics 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:09:56.687 [http-nio-8080-exec-1] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getTodoList 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:09:56.712 [http-nio-8080-exec-2] INFO  c.example.student.controller.DashboardController - 用户 teacher001 访问 getNoticeList 方法，拥有权限: [education:department:list, education:student:list, education:teacher:list, course:course:list, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:notice:list, system:todo:list, system:user:profile, education:department:query, course:course:query, course:selection:query, dashboard:basic, dashboard:charts, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, teacher]
2026-04-06 02:10:02.498 [http-nio-8080-exec-8] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getStatistics 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:10:02.534 [http-nio-8080-exec-9] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getTodoList 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:10:02.556 [http-nio-8080-exec-10] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getNoticeList 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:10:11.014 [http-nio-8080-exec-3] INFO  com.example.student.controller.CourseController - 获取课程详情, id: 4
2026-04-06 02:10:17.871 [http-nio-8080-exec-4] INFO  com.example.student.controller.CourseController - 获取课程详情, id: 4
2026-04-06 02:14:50.755 [http-nio-8080-exec-6] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getStatistics 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:14:50.809 [http-nio-8080-exec-8] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getTodoList 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:14:50.850 [http-nio-8080-exec-4] INFO  c.example.student.controller.DashboardController - 用户 student001 访问 getNoticeList 方法，拥有权限: [course:my-courses:list, course:selection:list, grade:query, system:notice:list, system:todo:list, system:user:profile, course:my-courses:detail, course:selection:available, course:selection:selected, course:selection:select, course:selection:withdraw, grade:my:list, grade:my:stats, grade:my:print, dashboard:basic, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, student]
2026-04-06 02:15:34.193 [http-nio-8080-exec-4] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getStatistics 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:15:34.226 [http-nio-8080-exec-10] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getTodoList 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:15:34.251 [http-nio-8080-exec-3] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getNoticeList 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:15:38.427 [http-nio-8080-exec-7] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:15:38.432 [http-nio-8080-exec-7] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:15:43.198 [http-nio-8080-exec-2] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:15:43.201 [http-nio-8080-exec-2] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:15:50.550 [http-nio-8080-exec-1] INFO  com.example.student.controller.CourseController - 获取课程详情, id: 4
2026-04-06 02:16:08.393 [http-nio-8080-exec-9] INFO  com.example.student.controller.ClassController - 开始查询所有班级信息
2026-04-06 02:16:08.395 [http-nio-8080-exec-2] INFO  com.example.student.controller.MajorController - 开始查询所有专业信息
2026-04-06 02:16:08.397 [http-nio-8080-exec-5] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:16:08.398 [http-nio-8080-exec-2] INFO  com.example.student.controller.MajorController - 查询到12个专业信息
2026-04-06 02:16:08.399 [http-nio-8080-exec-9] INFO  com.example.student.controller.ClassController - 查询到10个班级信息
2026-04-06 02:16:08.401 [http-nio-8080-exec-5] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:16:14.796 [http-nio-8080-exec-8] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:16:14.798 [http-nio-8080-exec-8] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:16:15.942 [http-nio-8080-exec-4] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:16:15.945 [http-nio-8080-exec-4] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:16:40.359 [http-nio-8080-exec-3] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:16:40.361 [http-nio-8080-exec-3] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:18:20.033 [http-nio-8080-exec-1] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getStatistics 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:18:20.076 [http-nio-8080-exec-4] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getTodoList 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:18:20.100 [http-nio-8080-exec-6] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getNoticeList 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:18:29.244 [http-nio-8080-exec-7] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:18:29.246 [http-nio-8080-exec-7] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:18:54.677 [http-nio-8080-exec-9] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:18:54.678 [http-nio-8080-exec-9] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:18:55.264 [http-nio-8080-exec-5] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:18:55.267 [http-nio-8080-exec-5] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:18:56.991 [http-nio-8080-exec-4] INFO  com.example.student.controller.ClassController - 开始查询所有班级信息
2026-04-06 02:18:56.991 [http-nio-8080-exec-1] INFO  com.example.student.controller.MajorController - 开始查询所有专业信息
2026-04-06 02:18:56.991 [http-nio-8080-exec-10] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:18:56.993 [http-nio-8080-exec-10] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:18:56.993 [http-nio-8080-exec-1] INFO  com.example.student.controller.MajorController - 查询到12个专业信息
2026-04-06 02:18:56.993 [http-nio-8080-exec-4] INFO  com.example.student.controller.ClassController - 查询到10个班级信息
2026-04-06 02:18:58.446 [http-nio-8080-exec-3] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:18:58.446 [http-nio-8080-exec-8] INFO  com.example.student.controller.MajorController - 开始查询所有专业信息
2026-04-06 02:18:58.447 [http-nio-8080-exec-6] INFO  com.example.student.controller.ClassController - 开始查询所有班级信息
2026-04-06 02:18:58.447 [http-nio-8080-exec-3] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:18:58.448 [http-nio-8080-exec-8] INFO  com.example.student.controller.MajorController - 查询到12个专业信息
2026-04-06 02:18:58.448 [http-nio-8080-exec-6] INFO  com.example.student.controller.ClassController - 查询到10个班级信息
2026-04-06 02:18:59.909 [http-nio-8080-exec-9] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:18:59.911 [http-nio-8080-exec-9] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:19:00.735 [http-nio-8080-exec-10] INFO  com.example.student.controller.MajorController - 开始查询所有专业信息
2026-04-06 02:19:00.735 [http-nio-8080-exec-5] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:19:00.737 [http-nio-8080-exec-5] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:19:00.737 [http-nio-8080-exec-10] INFO  com.example.student.controller.MajorController - 查询到12个专业信息
2026-04-06 02:19:04.147 [http-nio-8080-exec-6] INFO  c.example.student.controller.DepartmentController - 查询院系列表，参数：current=1, size=10, name=null, code=null
2026-04-06 02:19:04.152 [http-nio-8080-exec-6] INFO  c.example.student.controller.DepartmentController - 查询到院系数量：6
2026-04-06 02:19:04.713 [http-nio-8080-exec-8] INFO  c.example.student.controller.DepartmentController - 获取所有院系
2026-04-06 02:19:04.715 [http-nio-8080-exec-8] INFO  c.example.student.controller.DepartmentController - 获取所有院系成功，数量：6
2026-04-06 02:19:04.722 [http-nio-8080-exec-3] INFO  com.example.student.controller.MajorController - 查询专业列表，参数：pageNum=1, pageSize=10, name=null, code=null, departmentId=null
2026-04-06 02:19:04.728 [http-nio-8080-exec-3] INFO  com.example.student.controller.MajorController - 查询到专业数量：12
2026-04-06 02:19:05.596 [http-nio-8080-exec-5] INFO  com.example.student.controller.ClassController - 开始查询所有教师基本信息
2026-04-06 02:19:05.596 [http-nio-8080-exec-7] INFO  com.example.student.controller.MajorController - 开始查询专业选项列表
2026-04-06 02:19:05.597 [http-nio-8080-exec-7] INFO  com.example.student.controller.MajorController - 查询到12个专业选项
2026-04-06 02:19:05.598 [http-nio-8080-exec-5] INFO  com.example.student.controller.ClassController - 查询到14个教师信息
2026-04-06 02:19:05.600 [http-nio-8080-exec-9] INFO  com.example.student.controller.ClassController - 查询班级列表，参数：current=1, size=10, name=null, code=null, majorId=null, grade=null
2026-04-06 02:19:05.612 [http-nio-8080-exec-9] INFO  com.example.student.controller.ClassController - 查询到班级数量：10
2026-04-06 02:19:12.595 [http-nio-8080-exec-3] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getStatistics 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:19:12.635 [http-nio-8080-exec-7] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getTodoList 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:19:12.676 [http-nio-8080-exec-5] INFO  c.example.student.controller.DashboardController - 用户 admin 访问 getNoticeList 方法，拥有权限: [system:user:list, system:role:list, system:menu:list, system:notice:list, system:todo:list, education:department:list, education:major:list, education:class:list, education:student:list, education:student:add, education:teacher:list, education:teacher:add, course:course:list, course:course:add, course:offering:list, course:selection:list, course:teaching:list, grade:input, grade:query, grade:stats, system:user:profile, system:user:query, system:user:add, system:user:edit, system:user:delete, system:user:remove, system:user:export, system:user:resetPwd, system:role:query, system:role:add, system:role:edit, system:role:remove, system:role:export, system:menu:query, system:menu:add, system:menu:edit, system:menu:remove, system:notice:query, system:notice:add, system:notice:edit, system:notice:remove, system:todo:query, system:todo:add, system:todo:edit, system:todo:remove, education:department:query, education:department:add, education:department:edit, education:department:delete, education:department:remove, education:major:add, education:major:edit, education:major:delete, education:major:remove, education:class:add, education:class:edit, education:class:delete, education:class:remove, education:student:query, education:student:edit, education:student:delete, education:student:remove, education:student:export, education:student:import, education:teacher:query, education:teacher:edit, education:teacher:delete, education:teacher:resetPwd, education:teacher:export, education:teacher:import, course:course:query, course:course:edit, course:course:delete, course:course:export, course:course:import, course:offering:add, course:offering:edit, course:offering:delete, course:selection:query, course:selection:operate, course:selection:export, grade:export, dashboard:basic, dashboard:charts, dashboard:system, system:user:profile:query, system:user:profile:edit, system:user:profile:avatar, admin]
2026-04-06 02:19:19.119 [http-nio-8080-exec-9] INFO  com.example.student.controller.MenuController - 查询菜单列表，参数：menuName=, status=null
2026-04-06 02:19:19.128 [http-nio-8080-exec-9] INFO  com.example.student.controller.MenuController - 查询到菜单数量：125
2026-04-06 02:19:19.450 [http-nio-8080-exec-10] INFO  com.example.student.controller.MenuController - 获取菜单树结构
2026-04-06 02:19:19.464 [http-nio-8080-exec-10] INFO  com.example.student.controller.MenuController - 查询菜单树成功，数量：10
